0.0,0,9,3155
0.0,15,41,618,1157,2204,2488,4303
0.0,369,2552,5106
0.0,199,361,413,562,2631,7490
5.480638923341991
0.0,3479,5120
0.0,41,313,618,1157,2204,4303
0.0,1919,5649
0.0,1506,2502,2650,2658,5127
0.0,38,688,3291,3295,9991
0.0,1157,5128
0.0,199,5132
0.0,1013,6413
0.0,972,1523,2470
0.0,5148,5150,5277,8367
0.0,22,50,90,618,1543,1784,1788,2204,3363
0.0,3793,5152,8145
0.0,22,90,357,358,1543,1591,3017,3022,3477,3822,4553
0.0,2483,5153,7657
0.0,32,2290,2552,2626,8970
0.0,96,183,2158,4638
1.3862943611198906,1456,2316
0.0,167,529,2288,2289,4985,8010
0.0,631,2062,3819,3857,5866,9964
5.480638923341991
0.0,921,2552,5171
0.0,5173,5174
0.0,807,1356,2994
0.0,22,258,1051,1056,1531,3058,4498,4887,4923
0.0,672,1628,3499,6413,6435
0.0,6609
0.0,882,5193
0.0,15,2488,4356
0.0,518,2552,5197
0.0,1430,4811,5201
0.0,1157,5208
0.0,1623,5215
0.0,767,5217
0.0,5219,5226
0.0,258,1531,2084,4017,4923,5227
5.480638923341991
0.0,4095,5233,6413
0.0,421,479,529,2719,6413,8010
0.6931471805599453,1033,1035
0.0,1995,4638,5236
0.0,38,1157,1579,1971,3295,5238
0.0,1157,5242
0.0,1180,1373,5247
0.0,22,90,357,358,1543,1786,1787,4553,4638,7190,8783
5.480638923341991
0.0,697,1727,2552,3495,5257
0.0,167,2288,2289,4985
0.0,40,4811,5268
0.0,4356,5271,5272,5273
0.0,22,90,357,358,1543,4553,4638,4646,4647,5276
0.0,1157,5277,5278,8367
0.0,15,1807,2427,2441,2488,4356,7013
0.0,1157,2279,5287,5288
0.0,50,5295,5298,9223
0.0,5301,6611
0.0,298,1157,5306,8124
0.0,536,5309
0.0,660,1347,5312,6413,9212
5.480638923341991
0.0,146,1210,5319
0.0,529,1346,4135,6413,8010
0.6931471805599453,3013,5325
1.6094379124341003,1289,4934
0.0,22,173,347,496,1837,2774,3507,4493,4559,4560,4638,6516
0.0,302,1157,1166,2078,4723,6254
0.0,22,288,1868,2113,2124,3064,4638
0.0,423,4638,5335
0.0,96,4638,5337,5338
0.0,1665,2041,3633,3967,5339
0.0,951,2684
0.0,5349,5352,6413
0.0,1013,1537
0.0,1244,4638,5353
0.0,4638,5355,7570
0.0,94,95,100,1724,7971
0.0,22,50,1036,1259,3668,4168,4356,5365,6245
0.0,1013,1057,10157
0.0,199,796,1996,2001
0.0,1393,1395,4638,5378
0.0,101,140,178,313,618,2204,2453,3646,6413
0.0,5387,6358,6413
0.0,22,199,413,1727,1974,3495,5388,7490
0.0,5390,5391,7507
0.0,22,38,304,1216,1231,1871,2112,2142,3295,4638
0.0,348,747,1724,3481,8897
5.480638923341991
0.0,199,5397,5398
0.0,199,249,413,445,2540,7490
0.0,529,1466,2311,3857,8010
0.0,1112,5405,6665
0.0,1890,4488,5414,5415
5.480638923341991
0.6931471805599453,1226,1517,3080,5427
0.0,2452,3101,5433
0.0,101,407,666,908,1157,2205,3646,5435,7017
0.0,22,304,1871,2393,2550,4638,4656,6636
0.0,1157,5436
0.0,521,2084,2552,3227,5227
0.0,276,309,868,5052,6413
0.0,485,1649,5420,5714
5.480638923341991
0.0,1157,5284,5452,5453
0.0,90,313,1543,1784,1788,2324,2326
0.0,1431,2552,5461
0.0,113,2923,3194,4638,9407
5.480638923341991
0.6931471805599453,5475,5478
0.6931471805599453,6645
0.0,2423,5483
0.0,1605,2452,5484
0.0,346,5485,6413
0.0,6124
0.0,22,178,2453,2483,2552,3186,5153
0.0,22,70,183,496,1166,2158,4638,4723,5542,6516
0.6931471805599453,4811
0.0,457,460,559,5492,8510
5.480638923341991
5.480638923341991
0.0,1157,5501
5.480638923341991
0.0,2483,4638,5153
0.0,874,1781,3224,5512
0.0,6617
0.0,40,1157,2078,5268,6254
0.0,265,437,454,3192,5521,8266,8904,9815
0.0,0,9,22,38,90,510,1415,1416,1543,2877,3295,3516,4385,6262
0.0,41,607,1002,1157,3405,4303,5522
0.0,607,5522
0.0,22,1157,5528,5529,6616
0.0,411,536,4638,5309
0.0,5538,5539,5541
0.0,70,2552,5542
0.0,1880,2502,3726,5545,8459
0.0,5549,9151
0.0,5554,5555,6413
0.0,38,546,1157,1927,3295,4168,4259,5365
0.0,1975,1979,10019
0.0,1665,3633,6413
0.0,258,313,1531,4923
0.0,1737,1738,4638
0.0,564,3108,3857
0.0,258,1531,3400,3823,4923
0.0,830,934,2491,4638
0.0,158,361,1013,2631,4638
0.0,1477,4356,5579,7703
0.0,41,1157,1831,4097,4303
0.0,1157,5523,5583,5584
0.6931471805599453,335,342
0.0,1359,5509,5593
0.0,5610
0.0,140,618,2204,6413
0.0,1417,2250
0.0,454,3857,4689,5619,8424
0.0,265,880,2502,4072,5407,5625,8904
0.0,22,829,830,1214,2552,3257
0.0,108,2162,4155,5100,5632,6570
0.0,3693,4404,4762
0.0,90,357,358,989,1543,3400,3823,4553,4638,6784
0.0,1096,3857,4283,5636
0.0,510,1974,4385,5388,6262
0.0,878,4638,5645
0.0,41,1157,4303,5650,5657
0.0,98,1465,3857,5658
0.0,829,830,3257,6413
0.0,2502,3428,4732
0.6931471805599453,1499,6463
0.0,1121,1124
0.0,1971,5238
0.0,3850,5673,7317
0.0,2948,3413,4583,6413
0.0,1157,5677,5678
0.0,187,736,1649,5684,5685,5714
0.0,2552,3371,4076
0.0,15,2488,4491
0.0,347,2552,3507
0.0,199,413,1668,4617,7490
0.0,564,1014,2502,3108,4519
0.0,2295,3857,4629,5710
0.0,103,926,2099,2552,4075,4136,6947
0.0,22,258,619,1531,3058,4887,4923
0.0,1649,3079,5714,5978,6645
5.480638923341991
0.0,311,2552,2967,5724,6402
0.0,470,2735,2762,4840,5448,5725,10103
0.0,423,5335,7847
0.0,38,90,265,309,832,1543,1622,1781,3224,3295,5052,6262,8904
0.0,2413,2452,5734
0.0,13,2279,4638,5287,9146
0.0,22,199,413,627,3200,4130,4956,7490
0.0,1517,4638,5427
0.0,638,1372,5738
0.0,3153,5739
0.0,2677,3857,5745
0.0,98,366,371,3857
0.0,2644,4811,4918
0.0,281,5756
0.0,1649,5714,5757,9333
0.0,706,1253,5764,6584
0.0,1076,3155,3936
0.0,130,805,4638,5770
0.0,2552,5771,5772
0.0,841,3845,3858
0.0,41,1157,3390,4303,5776
0.0,298,1157,1831,4097,8124
0.0,146,1506,5127
0.0,142,564,1649,3108,5714
0.0,723,727,4638,5699
0.0,140,488,5791,6413
0.0,445,2540,2628,5794
0.6931471805599453,6413
5.480638923341991
0.0,1157,2728,3780,5805,5806
0.6931471805599453,1499,6463
0.0,874,5512
0.0,556,631,795,798,2295,2667,3052,3857,5710,9964
0.6931471805599453,361,2631
0.0,3716,5820
0.0,3122,5823
0.0,1013,5825
0.0,37,3151,8951
0.0,367,648,2502,4509,5829,6545
0.0,4110,4165,5831
0.0,4955,5832
0.0,313,618,2204
0.0,5834,5836,8951
0.0,13,977,1262,4638,9146
0.0,529,3436,3437,6413,8010
0.0,22,258,1531,1643,2864,4794,4923
0.0,879,5839,7847
5.480638923341991
0.0,937,6413
0.6931471805599453,3237,5854
0.0,1112,1781,3224,5857,6867
0.0,1112,1314,2701
0.0,631,2062,4077,5866,9964
0.0,39,49,1157,5562
0.0,258,977,1262,1531,4923
0.0,1724,5874,5877
0.0,5768
0.0,41,881,1157,4303
0.0,22,39,49,496,893,4093,4638,5896,6516
1.0986122886681098,651,1013,4073
0.0,3858
0.0,3413,6645
0.0,0,9,22,90,183,311,325,510,1543,2158,2967,4385,6262,8009
5.480638923341991
0.0,313,5909,9991
0.0,3169,5913,6413
0.0,281,529,5756,6413,8010
0.6931471805599453,41,1157,4303
0.0,103,3866,4075,4483,6413
0.0,445,2540,7280
0.0,4638,5049,5927
0.0,445,2540,2552
0.0,41,313,618,1157,1765,2204,4303
0.0,186,199,208,397,842,5935,7255
0.0,22,70,173,496,977,1262,4493,4638,5542,6516
1.0986122886681098,208,397
0.0,249,1724,5942,5943
0.0,361,2631,4638
0.0,546,832,1622,2205,4638
0.0,258,1531,4923
0.0,1517,1649,5427,5714
0.0,5949,6413,9324
1.6094379124341003,977,1262
5.480638923341991
0.0,2552,4696,5958
0.0,1005,5961,5964,9958
0.0,2552,4196,5969
0.0,651,908,1157,2988,4073,5435
5.480638923341991
0.0,2452,5976,5977
0.0,307,1724,3079,5978
0.6931471805599453,262,3085
0.6931471805599453,5994
0.0,199,736,5684,5685
5.480638923341991
0.0,1649,5714,6010
0.0,22,38,90,265,309,311,989,1543,2967,3295,5052,6262,6784,8904
0.0,1994,4178,4638,4667
1.3862943611198906,5148,5150
5.480638923341991
0.0,22,38,258,1531,2427,2428,2441,3295,4923,6034
0.0,1130,4901
0.0,4356
0.0,13,811,4077,4872,4905,6042,9146
0.0,186,199,842,2869,5935,6047,7255
0.6931471805599453,564,3108
5.480638923341991
0.0,39,49,2203,3857,6059
0.0,1558,4579,4638,6065
0.0,4371,6066
0.0,22,304,938,939,942,1871,4638,7750
0.0,22,50,304,359,359,1190,1190,1871,4638
0.6931471805599453,1466,2311
0.0,529,5795,6072,6413,8010
0.0,1845,2552,4860
0.0,2502,4197,4199
0.0,650,663,1157,3613,3615
5.480638923341991
0.0,146,242,6087,6088
0.0,2552,4178,4667
0.0,103,1051,1056,2305,2411,2414,4075
0.0,361,421,1013,2631,4638
1.0986122886681098,39,49
0.0,439,4356,6094
0.0,178,2256,2257,2261,2453,7122
0.0,4638,6099
5.480638923341991
0.0,783,2552,6109
0.0,22,50,90,359,359,1190,1190,1543,1784,1788
0.0,1352,2552,2982,3452,4308,6112
0.0,4,972,4806
5.480638923341991
0.0,3145,3400,3823,6117
0.0,470,1605,2099,2762,4136,4638,5484
0.0,22,199,413,3371,4076,5795,6072,7490
0.0,6126,9991
0.0,457,460,1374,4638
0.0,15,723,727,2488,4638
0.0,934,2491,2826,4077,9226
0.0,38,3295,6135,6136,6413
0.0,50,4168,5365,9991
0.0,2452,2869,6047
0.0,41,1157,1249,1251,4303
5.480638923341991
1.0986122886681098,3726,5545
0.0,199,1431,2608,5461,6154
0.6931471805599453,1046,6157
5.480638923341991
0.0,15,807,1356,2488,6413
0.0,2907,5587,6164
0.0,6166,6168,6413
5.480638923341991
0.6931471805599453,841,3845
0.0,22,50,90,283,1543,1784,1788,5295,5298,6181
0.6931471805599453,3400,3823
0.0,1040,6183
0.0,183,1314,2158,2701
0.0,1724,6186,6190
0.0,559,855,2964,5492,6198,10092
5.480638923341991
1.791759469228055,1837,2774
0.0,98,212,2693,3857,4222,6217
5.480638923341991
5.480638923341991
0.0,369,1649,1662,2443,5106,5714
0.0,15,454,1643,2488,4794,9815
0.0,41,2728,3780,4303,6413
0.0,405,2060,7249
0.0,186,199,842,951,2684,5935,7255
0.0,22,70,90,183,357,358,1166,1543,2158,4553,4638,4723,5542
1.6094379124341003,977,1262
0.0,620,623,9753
0.0,4356,6230,7310
0.0,6,5379,6237
1.791759469228055,1837,2774
0.0,41,1259,1669,2821,4154,4303,6245
0.0,41,101,1157,3058,3646,4303,4887,6250,6856
0.0,323,2886,4356
0.0,98,510,1649,4385,5714
0.0,2078,6254
0.0,535,6966
0.0,4638,6263
0.0,22,39,49,90,357,358,893,1543,4093,4553,4638,5896
0.0,366,371,638,1372,4638
0.0,581,688,3291
0.0,1306,6264,6267
0.0,41,566,4303,4356,6271
0.0,41,1157,2084,2818,4303,5227,6272
0.0,2181,6282
0.0,139,532
0.0,367,547,647,2502,6545
0.0,22,6052,6291,6292,6293
0.0,1157,2545,6297
0.0,1726,2343,6124
0.0,22,1675,4491,6979
0.0,445,2540,6124
1.3862943611198906,1456,2316
5.480638923341991
0.0,861,3727,4441,4638
0.0,1157,6308
0.0,134,2628,3174
5.480638923341991
5.480638923341991
0.0,186,199,842,5935,7255
0.0,1539,1932,2962,6331
0.0,875,2502,6336
5.480638923341991
0.0,1013,6349
0.0,22,766,6352,6353,9570
0.0,183,2158,2279,3857,5287
0.0,22,304,335,342,1871,4638,4907,4907,4908,4908
0.0,6365,8232,10175
0.0,1289,1476,4934,6377
0.0,3911,6380,7280
0.0,786,1013,4638
0.0,323,421,2552,2886
0.0,2452,2509,4540
0.0,367,1775,2502,6389,6545
0.0,2333,6391
0.0,951,2684,5768
0.0,361,2631,7847
0.0,38,90,94,100,265,309,1543,1781,3224,3295,5052,6262,8904
0.6931471805599453,761,6398
0.0,304,1871,3145,4638,6117
0.0,262,950,2452,3085
0.0,119,1775,4638,6389,8705
0.0,660,2552,5358,6406,9212
0.0,298,1157,6407,6408,8124
0.6931471805599453,134,3174
0.0,832,1622,2338,4356,6413,9694
0.0,4840
0.0,536,2964,5309,10092
1.3862943611198906,5148,5150
0.0,6421,6422,8149
5.480638923341991
0.0,22,346,672,2552,6435
5.480638923341991
0.0,1996,2001
0.0,3968,6413,6448
5.480638923341991
0.0,50,303,496,1269,4638,6516
0.0,357,358,3017,3022,4553
0.0,178,479,2453,2719
0.0,1499,3767,6463
0.0,2628,6470
0.0,421,1774,4638,6472
0.0,242,6087
0.0,90,357,358,989,1543,3017,3022,3400,3823,4553,6784
0.0,3318,3326,6363,9815
0.0,1157,4776,6478
0.0,199,200,840,841,846,3845,6479
0.0,15,335,342,2488
0.0,6413,6485,6486
0.0,22,477,496,577,807,1356,4638,6516
0.0,1169,6488
0.0,2502,6491,6775
0.0,199,5414,5415
0.0,85,1157,6891
0.0,334,407,2552,6501
5.480638923341991
0.0,22,41,1157,3657,4303,4396,6513
5.480638923341991
0.0,529,5771,5772,6413,8010
0.0,496,4638,6516
5.480638923341991
0.0,470,2762,5421
0.0,22,90,357,358,1543,2393,2550,4553,4638,4656,6636
0.0,258,1531,4406,4923,6522
0.0,1036,3668,4638
0.0,805,882,5193
0.0,90,313,357,358,1543,2876,3017,3022,4553,8342
5.480638923341991
0.0,15,807,1356,2488,4638
5.480638923341991
0.0,2257,4337,4638,6533
0.0,1157,6534
0.0,1013,1623,5215,6413
0.0,367,4638,6545
0.0,1884,3967,6548,6549
0.0,22,90,445,900,904,1110,1543,1784,1788,2540
0.0,178,977,1262,2453,4638
0.0,1724,4584
0.0,70,2552,2822,5542,6561
0.0,38,837,838,3295,9991
0.0,348,1994,3481,4356
0.0,498,1364,3684,6413
5.480638923341991
0.0,6564
0.0,475,1724,4026,4027,6572
0.0,6573,6580,9223
0.0,3289,3857,6581
0.0,22,50,90,283,357,358,1543,4553,4638,5295,5298,6181
0.0,1373,2826,4077,5247,9226
0.0,1558,3857,4579
0.0,22,23,38,90,587,1315,1543,1784,1788,3295
0.0,22,304,1253,1871,4638,6584,6585,6586
0.0,3857,6587,9873
0.0,761,950,2452,6398
5.480638923341991
0.0,1346,4135,6124
0.0,6597,6599
0.0,384,631,2074,2295,2667,3052,3857,5710,9964
5.480638923341991
0.0,5301,6413,6485,6486,6611
0.0,39,49,1157,6612
0.0,1649,5714,6615,8958
0.0,334,407,1157,6501
0.0,1030,4356,6620
0.0,369,512,5106,6621,7847
0.0,5706,6624
0.0,4124,5961,5964
0.0,3304,5148,5150,6629,7499
0.0,22,96,212,1377,4222,4610
0.0,22,496,2393,2550,4638,4656,6516,6636
0.0,2393,4656,9991
0.0,3079,5978,6645
0.0,6646,6648
0.0,1036,1890,3668,4638
0.0,1036,2552,3668
0.0,479,977,1262,2305,2719
0.0,2078,4393,6254,6658
0.0,139,532,1884,6548
0.0,261,262,2452,3085,6666
0.0,313,483,6669
0.0,6413,6674,6680
0.0,146,6684
0.0,1377,1724,4165,4610,5831
0.0,723,727
0.6931471805599453,335,342
0.0,22,304,1051,1056,1871,3058,4498,4638,4887
0.6931471805599453,6305,6695
0.0,1692,6698,6699
0.0,38,1157,3295,6704,6783
0.0,3827,4491,6706
0.0,1989,4165,4864,5831
1.3862943611198906,900,904
0.0,108,936,2502,5100
0.0,655,1157,1236,6720
0.0,218,258,1349,1531,1663,4923
0.0,242,564,3108,3857,6087
0.6931471805599453,1104,3988
0.0,361,2631,2964,10092
0.0,146,2528,6730
0.0,183,1283,2158,4356
0.0,3857,6733
0.0,989,3425,5833,6038,6784
0.0,2502,6740,9303
0.0,2256,2257,2261,4356
0.0,123,926,4638,6745,6947
0.0,199,262,1196,3085,4276
5.480638923341991
0.0,4197,4199,10019
0.0,1649,2552,3011,4964,5714
0.0,367,2502,6491,6545,6775
0.0,6,3155,5397,5398
0.0,22,90,1543,1784,1788,4032,4033,4562,4564,4649,9428
0.0,729,1232
0.0,2162,2502,4155,5632,6570
0.6931471805599453,6704,6783
0.0,989,6784
0.0,638,878,1372,4638
0.0,3614
0.0,146,426,4402
0.0,479,627,2719,4638,4956
0.0,1104,2552,3988,6459
5.480638923341991
0.0,2959,3206
0.0,1377,4610,7847
1.6094379124341003,1289,4934
0.0,96,183,2158
0.0,488,4731,5791,6810
0.0,1726,2343,2928
5.480638923341991
1.6094379124341003,977,1262
0.0,697,1157,1352,2205,3452,5257
0.0,41,1157,2990,2991,4303
0.0,628,4586,4638,6827
0.0,39,49,1157,2288,2289,6720
5.480638923341991
5.480638923341991
0.0,41,807,1157,1356,1765,4303
0.0,1157,6842,6843
0.0,41,1157,2906,4303,4401,6844
0.0,415,4077,6846
0.0,307,3079,4077,5978
0.0,1467,2502,4586,6827,6853
0.0,0,9,22,38,90,510,771,784,837,838,1543,3295,4385,6262
0.0,22,101,281,2181,3646,5756,6250,6282,6856
0.0,989,4638,6784
0.0,90,311,513,977,1262,1543,1784,1788,2967
0.0,4898,6864,7122
1.3862943611198906,900,904
0.0,22,22,70,90,173,357,358,681,977,1262,1543,4493,4553,4638,5542,5936
0.0,304,1871,4638,5397,5398
0.0,369,1013,2964,5106,10092
0.0,2279,2608,5287,6154
0.0,6413,6873,6877
0.0,1831,4097,4356,6720
0.0,1623,1628,3499,4505,5215
0.0,3967,6470
0.0,1754,5043,6888,6889,9223
0.0,41,403,406,1157,4303,6890
0.0,22,90,1543,1784,1788,4646,4647,5276
0.0,85,2552,6891
0.0,485,4638,5420
1.0986122886681098,22,1643,2564,4794
0.0,1157,4193,6898
0.0,4024,6900,6908
0.0,628,3909,6413,6912
0.0,22,618,807,1356,2204
0.6931471805599453,6919,6922
0.0,327,3857,4250,6923
0.0,1157,6924
0.0,178,470,2453,2762,3017,3022
0.0,729,1157,1232,6932,7961
0.0,1523,2470
0.0,1166,2084,4723,5227
0.6931471805599453,926,6947
0.0,347,3507
0.0,2305,6950,6952
0.0,22,1216,1231,1649,2505,3114,3155,4573,5714,8730
0.0,1347,5312,9991
0.0,41,1157,1831,4097,4303,6955
0.0,70,258,382,1527,1531,4923,5542
0.0,2340,6959
0.0,4356,6963,6964
0.0,535,6966,8954
0.0,22,258,617,618,619,1531,2204,4923,6841
0.0,3948,6969
0.6931471805599453,1157
0.0,15,1157,1352,2205,2488,3452
0.0,1627,1675,6413,6979
0.0,878,2255,4638,6984
0.0,2552,2877,3516
5.480638923341991
0.0,558,2502,4262,6153
0.0,1157,6997,6998,6999,7005
0.0,1884,3084,4077,6548
0.0,3114,4573,4762
0.0,199,249,760,4738
0.0,313,618,2204,3857,6721
0.0,258,313,496,1531,4638,6516
0.0,22,90,357,358,1543,3017,3022,4032,4033,4553,4562,4564,4649,9428
0.0,1807,6413,7013
0.0,1157,2078,6254,7015,8517
0.0,666,4488,7017
0.0,1013,1482,1484
5.480638923341991
0.0,41,1157,1831,4097,4303,7028
0.0,510,4385,8432
0.0,41,1157,4303,5922,6444,7031
0.0,139,140,199,413,532,881,7490
0.0,1157,1924,1926,2205
0.0,564,3108,3857,3911,6380
0.0,457,460,479,2719,4638
0.0,3304,3441,5148,5150,6629
0.0,22,496,1643,2864,4638,4794,6516
5.480638923341991
0.0,22,369,421,4638,5106
0.0,313,1259,6245,9991
0.0,535,832,1108,1622,1781,3224,4638,6966,7050
0.0,183,2158,3857,4219,4220
0.0,2753,4491,7057
0.0,688,1352,3291,3452
0.0,708,1157,3809,5329,7060
0.0,281,977,1262,2628,5756
0.0,1726,2343
0.0,96,313,2954,7074
0.0,479,913,2719
5.480638923341991
0.0,3727,4441,4638
5.480638923341991
0.0,672,2290,2626,6413,6435
0.0,649,2552,5442
5.480638923341991
0.0,379,564,3108,3857,6050,7096
0.0,697,1727,3495,5257,6413
0.0,837,838,4165,5831,6413
0.0,672,3857,4178,4667,6435
0.0,304,1871,3400,3823,4638
0.0,477,577,2994
5.480638923341991
0.0,2388,2964,5860,7110,9769,10092
0.6931471805599453,6413
0.0,41,566,1157,4303,4951,6271,7115
0.0,1456,2316,4077,4685
0.0,1988,3966,9991
0.0,2502,7120
0.0,1013,4638,7122
0.0,186,199,7124,7255
0.0,1587,1588,2552
0.0,2913,2914,6413
0.0,749,4811,7138
0.0,1341,7147
1.3862943611198906,2393,4656
5.480638923341991
0.0,119,3395,3801,4638,8705
1.0986122886681098,2297,7174
0.0,2628,6886,7180,7181
0.0,41,1157,4303,7184,7684
0.0,22,258,1531,1786,1787,4923,7190,8783
0.0,3857,6705,7191
1.0986122886681098,2753,7057
0.0,2962,6331,6413
0.0,1013,1014,4519,4638
0.0,1724,7199,7200
0.0,2552,3927
0.0,648,1571,4638,7206
0.0,41,1157,3400,3823,4167,4303,7207
0.0,41,1157,2288,2289,4303,5932,7208
0.0,2552,3436,3437
0.0,1355,4491,7212
0.0,6413,7218
0.0,811,878,2502,4872
0.0,7226,7479
0.0,41,1157,4303,7228,7229
0.0,529,4696,5958,6413,8010
0.0,369,512,5106,6621,8275
0.0,618,975,1814,2204,2716,4638,7238
0.0,218,745,1663,1665,3633,9991
5.480638923341991
0.0,22,96,212,2502,4222
0.0,22,90,1237,1543,1784,1788,2676,7245,9249
0.0,1333,3455,7507
0.0,638,1372,4503,5112
0.0,925,7248,7249
0.0,186,348,3481,4488,7255
0.0,186,248,249,1246,1333,1724,3455,7255
0.0,631,795,798,2295,2667,3052,3857,5710,9964
0.0,2279,5287
0.0,21,2111,4491
0.0,22,304,1643,1871,2864,4638,4794
0.0,186,187,842,1649,5714,5935,7255
0.0,94,100,265,2552,3518,8904
0.0,1180,3200,4130
0.0,2552,2950,7266
0.0,4638,4911,4913
0.0,41,1157,2174,2177,4303,4387,4390
0.0,7271,8178,9223
0.0,6,22,90,880,1014,1543,1880,2481,2485,3155,4072,4519,8459
0.0,2677,3017,3022,5745
0.0,134,1585,3174,7847,8637
5.480638923341991
0.0,31,6413,7278,10106
0.0,659,3818,4638,7279
0.0,881,2162,2502,5632
0.0,1523,2470,2826,4077,9226
0.0,5976,5977,6413
0.0,4567,7284
0.0,5080,6413,7290,7292
0.0,323,805,2552,2886
