0.0,0,9,3155
0.0,496,908,2552,5435,6516
0.0,457,460,1585,2964,8637,10092
0.0,1216,1231,4811
0.0,178,313,618,2204,2453,6413
0.0,7280
0.0,183,2158,2279,4356,5287
0.0,167,2288,2289,2552,4985
0.0,650,663,1157
1.0986122886681098,3318,3326
0.0,101,323,666,1157,2886,3646,7017
0.0,7309,9223
0.0,1665,3633,9958
0.0,6230,7310
0.0,651,688,1157,2988,3291,4073
0.0,1837,2774,3857,5880
0.0,1959,7319
0.0,6,208,397,6300
0.0,41,1157,4303,5834,5836
0.0,345,900,901,904,908,5435,6413,7326,7542
0.0,1374,4638,5381,7328
0.0,96,335,342
0.0,1157,3657,6513,7330,7331
0.0,618,1157,2204,2623,3233
0.0,22,38,90,357,358,1051,1056,1543,1901,3058,3295,4553,4638,4887
0.0,7343,7345
1.791759469228055,1837,2774
0.0,15,39,49,2488,4356
0.0,5939,6413,7352,7353
0.0,5343
0.0,2452,7362,7363
0.0,2272,2340,4638,6959,7364
0.0,41,1157,1166,2174,2177,4303,4723
0.0,1909,1911,4356
0.0,359,1157,1190,7072
0.0,386,387,2294,5645
0.0,50,1166,4723,9991
5.480638923341991
0.0,6413,7383,7384
0.0,22,304,951,1216,1231,1871,2684,4638
0.0,776,2826,3155,7385,9226
0.0,2552,4053,4054
5.480638923341991
5.480638923341991
0.6931471805599453,41,1157,4303
1.3862943611198906,900,904
0.0,832,1622,2205,6413
0.0,298,1157,7411,7412,8124
0.0,22,38,90,311,989,1543,1784,1788,2967,3295,6784
0.0,22,50,496,618,2204,3363,4638,6516
0.0,22,1431,4005,5461,7414,7507
0.0,22,90,1543,1784,1788,2393,2550,4656,6636
5.480638923341991
0.0,723,727,742,6413
0.0,4488,7427,7429
0.6931471805599453,4851,7430
5.480638923341991
5.480638923341991
0.0,70,5542
0.0,90,357,358,1193,1543,2155,3017,3022,4148,4553
0.0,567,1539,1932,7439,7440,7507
0.6931471805599453,167,901,2288,2289,4985,7542
0.0,22,186,199,361,842,950,1645,1653,2631,5935,7255
0.0,949,2338,2502,7448,9694
0.0,70,173,618,2204,2314,4493,4638,4827,5542
0.0,186,199,761,842,5935,6398,7255
0.0,22,258,1531,2393,2550,4656,4923,6636
0.0,22,275,880,1013,4072,4638,7460
0.0,1352,1829,1916,2552,3452
0.0,1724,7456,7457
0.0,275,2552,7460
0.0,631,2295,2667,3052,3857,5710,9964
0.0,22,304,399,1871,3479,4638,5120,7464
0.6931471805599453,1013,1623,5215
0.0,1157,2695,5297,7485
0.0,672,900,904,2552,6435
0.0,405,2060,2205,4638
0.0,971,3672,3967
0.0,199,413,7490
0.0,7249,7493
0.0,113,129,2923,2927
0.0,108,672,5100,6413,6435
0.0,22,496,879,4638,5839,6516
0.0,4356,7498,7499,7500
0.0,1890,2471,3619,4638
0.0,22,258,1531,1774,4302,4923,6307,6472
0.0,22,199,413,3020,3268,4453,6029,7490,7503
0.0,1377,1649,4610,5080,5714
0.0,175,3017,3022
0.0,1675,6979
5.480638923341991
0.0,7531,9223
0.0,880,2162,2502,4072,5632
0.0,1180,3890
0.0,15,2488,3371,4076,4356
0.0,747,1724,1989,4864,8897
0.0,1374,4638,5464,7538
0.0,2181,5523,6282
0.0,2448,2552,7540
0.0,901,7542
0.0,167,2288,2289,4985,9991
0.0,22,38,90,357,358,1051,1056,1543,1901,3017,3022,3295,4553
0.0,805,1465,5658
0.0,15,729,1157,1232,2488
0.0,4045,6872,7557
0.6931471805599453,167,901,2288,2289,4985,7542
0.0,4800,7563
0.0,212,245,1520,1837,2774,3592,4222,7566
0.0,2026,7571,7847
0.0,1649,2959,3206,5714
0.0,477,577,2994,6413
0.0,2528,6413,6485,6486,6730
0.0,4907,4908
0.0,41,1157,3400,3823,4168,4303,5365
0.0,359,1157,1190,3033,7586
0.0,22,90,183,311,357,358,529,1466,1543,2158,2311,2967,4553,4638,8010
0.0,3767,7592
1.0986122886681098,3726,5545
0.0,510,2552,4385
0.0,22,262,788,1168,2502,3085,7596
0.0,91,631,2644,3857,4918,8846,9964
0.0,628,3155,7606,8493
1.6094379124341003,977,1262
0.0,178,977,1262,2453
0.0,146,7616,7617
0.0,41,1157,4303,7621,7622
0.0,1157,7627
0.0,1055,1060,2305,7630
0.0,327,665,913,1157,1572
5.480638923341991
5.480638923341991
0.0,3017,3022,7635
0.0,688,2552,3291
0.0,41,50,1157,3613,3615,4303
0.0,475,6572,7640,7641
0.0,258,998,1531,1726,2343,4923
0.0,50,405,496,2060,4638,6516
0.0,43,4491,4658
0.0,4356,5404,7643
0.0,6413,6917,7647
0.0,477,577,3614
0.0,50,1036,3668,3857,5295,5298
0.0,1649,3025,5714
0.0,2482,4638,7656
0.0,110,1157,1331,7658
0.0,304,1871,2107,2109,4638
0.0,1240,2502,2648,7660
0.0,7407,7662
1.6094379124341003,977,1262
0.0,581,1033,1035
0.0,688,3291,4356
0.0,1157,2115,6999,7667
0.0,8800,8801
0.0,43,4491,4658,7677,7678
0.0,951,1724,2684
0.0,901,2033,3989,7542,9991
0.0,404,1157,5650,5657,7683
0.0,4028,4488,7685
0.0,50,288,1157,2078,3064,4393,6254,6658
0.0,95,832,1622,4077,7971
0.0,22,22,38,90,357,358,745,771,784,837,838,1543,3295,4553,4638
0.0,7690,9223
0.0,22,90,357,358,1543,2393,2550,3017,3022,4553,4656,6636
0.0,329,2502,2697,7692,7806
0.0,15,908,2488,2552,5435
0.0,22
0.0,2287,4638,7701
0.0,186,199,842,5935,7255,7704,7705
0.0,6508,7707,7709
0.0,861,1013,4638
5.480638923341991
5.480638923341991
0.0,178,807,1356,2453,6413
0.0,1417,2250,8510
0.0,1112,2297,7174
0.0,37,3151,3155
0.0,6678
5.480638923341991
0.0,22,163,335,342,5939,7352,7842
0.0,4356,6875,7741
5.480638923341991
0.0,2452,3172,3173,5224,7748
0.0,562,2502,7749,8295
0.0,939,7249,7750
1.0986122886681098,39,49
0.0,3526,3631,4638
0.6931471805599453,218,901,1663,1665,3633,7542
0.0,32,1013,4638,8970
0.0,1880,4077,4178,4667,8459
0.0,346,1352,2181,3452,6282,6413
0.0,571,3857,7762,7763
0.0,41,1157,2728,3780,4303,7766,7767
0.0,41,1157,2288,2289,4168,4303,5365
0.0,304,1626,1871,2738,2744,4638,8495
0.0,85,445,2181,2540,2552,6282,6891
0.0,1180,4064,7771
0.0,4762,7777
0.0,186,199,7255,7779
0.0,648,1506,2502,5127
0.0,22,90,173,347,1543,1784,1788,1837,2774,3507,4493,4559,4560
0.0,22,38,90,311,357,358,989,1543,2967,3295,4553,4638,6784
0.0,2213,2215,2552
5.480638923341991
0.6931471805599453,5068,7318
0.0,7795
0.0,139,225,532,4638
0.0,22,246,876,2099,2426,4136,4638,6076
0.0,0,9
0.0,6645,7805,7958
0.0,329,1649,5714,7806
0.0,23,926,1315,2502,6947
0.0,2350,7807
0.0,186,199,842,2509,4540,5935,7255
0.0,41,1157,4303,7815,7816
0.0,35,36,535,631,3025,5040,6966,9964
0.0,7824
0.0,1346,2552,4135
0.0,1989,3967,4864,7829,7830
0.0,134,3174,7847
0.0,564,631,3108,3857,9964
5.480638923341991
0.0,4491,5068,7318
0.0,3017,3022,7280
0.0,22,90,183,265,309,311,529,1466,1543,2158,2311,2967,5052,6262,8010,8904
0.0,15,163,2488,4638,7842
0.0,1403,2502,7844
0.0,15,454,2488,3146,7846,9815
0.0,167,4985,8145
0.0,386,387,1180,2294
5.480638923341991
0.0,7853,8659
0.6931471805599453,6305,6695
0.0,313,618,1157,2204,2623,3233
0.0,41,1157,4303,7877
0.0,1157,5562,7880
0.0,258,997,1531,2738,2744,4923
0.0,3577,4638,7890
0.0,665,1572,1665,1967,2628,3633,7892
0.0,2628,7897,7898
0.0,5169,7900,7901,9223
0.0,426,2964,4402,7902,10092
0.0,98,2502,7904,7905
0.0,199,413,881,1781,3224,7490
0.0,6934
0.0,672,900,904,6413,6435
0.0,918,1157,4566,4818
0.0,22,38,90,311,347,357,358,1543,2967,3017,3022,3295,3507,4553
0.0,22,199,413,3869,6704,6783,7490
0.0,313,445,618,2204,2540,2552
0.0,110,1481,3939,3940,4491
0.0,142,564,2452,3108
0.0,38,1157,2290,2626,3295,7923,8314
0.0,477,577,3441
5.480638923341991
0.0,547,647,1649,5714
0.0,123,926,4505,6745,6947
0.0,938,942,2552,3058,4887
0.0,4077,7941,7942,7944
0.0,4679,4680,9958
0.0,7946,9223
0.0,1157,6050,7096,7951,7953
0.0,934,2491
0.0,22,90,235,854,1543,1784,1788,4854,4855,4856
0.0,568,1742,5050
0.0,329,1310,1649,2245,5714,7806,7956
0.0,1374,3200,4130,4638
0.0,22,327,1157,3170,6932,7961
0.0,41,566,1157,4303,6271
0.0,1823,3857,6943,7965,8876
0.0,807,1356
0.0,38,85,966,2552,3295,3993,6891
0.0,1837,1890,2774,4638
0.0,1781,3224
0.0,199,413,7490,7972,7973
0.0,457,458,460,4638
0.0,1033,1035,6124
0.0,1838,7507,7975
0.0,22,1878,4224,4638,7978
0.0,3400,3823,7980,7984,9223
5.480638923341991
5.480638923341991
5.480638923341991
5.480638923341991
0.0,2272,4638,7364
0.0,4497,4499,4516,4811
0.0,1837,2155,2774,4148
0.0,407,5295,5298,6413
0.0,6413,8008
0.0,38,325,581,3295,8009
0.0,529,1649,5714,8010
0.0,1157,8011
5.480638923341991
5.480638923341991
5.480638923341991
0.0,564,1465,3108,3857,5658
0.0,807,913,1356,4356
0.0,22,90,235,357,358,854,1543,4553,4638,4854,4855,4856
0.0,382,1527,2061,4167,7207,8031,9991
0.0,1229,2240,4638,8034
1.3862943611198906,1166,4723
0.0,7657,8039
0.6931471805599453,1046,6157
0.0,298,1157,8044,8045,8124
0.0,265,1180,4165,5831,6886,7180,8904
0.0,4811,6892,8050
0.0,265,437,1229,3192,5379,5521,8266,8904
0.0,1357,4638,8057
0.0,22,445,496,900,904,1110,2540,4638,6516
0.0,900,904,913,4356
0.0,1055,1060,4491,7630
0.0,22,304,619,1871,2455,3079,4638,5978,6424
0.0,186,199,1431,5461,7255
0.0,470,1157,2257,2762
0.0,90,311,357,358,513,977,1262,1543,2967,4553,4638
0.0,2552,6884,8069
0.0,22,50,258,359,359,1190,1190,1531,4923
0.0,2590,4638
0.6931471805599453,5994
0.0,3857,6230,7310
0.0,2452,8074,8075
0.0,1157,8076,8078
0.0,212,3858,4222
0.0,199,200,840,841,846,3845
0.0,628,1781,1892,3224,3967,8080
0.0,15,2488
0.0,3730
0.0,265,908,5435,6413,8904
0.0,15,618,2204,2488
0.0,8088,8089
0.0,8092,9223
0.0,304,477,577,1871,4638
0.0,1157,8093,9465
0.0,2502,8098
0.0,139,332,532,4638,9693
0.0,8101
0.0,5039,8102
0.0,3251,3252,6413,7326
0.0,90,313,357,358,1543,2324,2326,3017,3022,4553
0.0,13,2290,2626,4638,9146
1.0986122886681098,2753,7057
0.0,633,3857,4196,5969
0.0,651,4073
1.0986122886681098,2570,5566
0.0,265,6413,8904
0.0,347,367,2502,3507,6545
0.0,22,298,304,1871,4638,6955,8124
0.0,41,90,750,1543,1784,1788,4303
0.0,335,342,2452,3172,3173
0.0,41,1157,4303,8125
0.0,3857,8129,8130,8131
5.480638923341991
0.0,75,80,2552
0.0,13,108,2502,5100,9146
1.6094379124341003,1289,4934
0.0,178,529,2453,6413,8010
0.0,3117,4356,8139
0.0,22,23,38,90,357,358,587,1315,1543,3017,3022,3295,4553
0.0,1538,1550,6413
0.0,329,1237,2502,2676,7806
0.0,1431,2608,5461,6154
0.0,200,840,841,846,3845,4077
0.6931471805599453,457,460
0.0,900,904,1112
0.0,22,199,361,413,485,2631,5420,7490
0.0,1662,2443,2452,8147,9013
0.0,218,913,1663,1665,3633
0.0,510,1180,4165,4385,5831
0.0,564,1208,3108,3857,5057,8150
0.0,529,688,3291,6413,8010
0.0,41,1157,4303,8156,8157
0.0,5618,8159
0.0,6934,8160
0.0,23,1315,6413
0.6931471805599453,3857
0.0,407,1157,5295,5298
0.0,1355,1754,5043,7212
0.0,103,880,1593,3017,3022,4072,4075,8171
0.0,880,2502,4072,7805,7958
0.6931471805599453,43,4658
0.6931471805599453,262,3085
0.0,258,1531,1966
0.0,510,1649,4385,5714
0.0,304,977,1262,1871,4638
0.0,4931,5549,9151
0.0,1033,1035,8800,8801
0.0,98,2674,3857,8185
0.0,5458,8187,9223
0.0,1014,4519,4523
0.0,777,1548,2682,4638
0.0,6069,8198
0.0,323,2886,6413,6485,6486
0.0,2162,5632,9809
0.0,1570,2257,4356,8205
0.0,369,1013,4638,5106
0.0,1104,1649,2552,3988,5714
0.0,103,1628,3499,4075,4638
0.0,4356,8207,8208
0.0,22,85,199,249,413,2127,6891,7490
0.0,421,1130,4077,4901
0.0,638,648,1372,2964,10092
1.0986122886681098,651,1013,4073
0.0,3727,4441,6122,8213
0.0,2552,8217,8218
0.0,1013,10019
0.6931471805599453,304,1871,4638
0.0,1774,1996,2001,2305,6472
0.0,8223
0.0,2274,4638,8226
0.0,479,2719,4638
0.0,6365,8232
0.0,90,357,358,1543,4406,4553,4638,6522
0.0,22,496,1237,2676,4638,6516,7245,9249
1.3862943611198906,5148,5150
0.0,1727,3495,4638
5.480638923341991
0.0,134,3174,3177
0.0,829,2162,2502,3257,5632
0.0,90,688,998,1543,1784,1788,2876,3291,8342
0.0,212,934,2491,4222
0.0,4491,8245,8246
0.0,41,1157,4303,5308,8247
0.0,22,38,258,1216,1231,1531,2112,2142,3295,4923
0.0,186,199,230,262,842,3085,5935,7255,8252
0.0,6008,8253
0.0,22,96,212,2552,4222
0.0,313,618,2204,4491
0.0,788,1919,4638,5649
0.0,457,460,8145
5.480638923341991
0.0,258,1531,3079,5978,6645
0.0,2608,6154,9223
0.0,3192,8266
0.0,367,512,2502,3608,3609,6545,6621
0.0,41,1157,2136,4303,8270
0.0,22,22,70,90,173,681,977,1262,1543,1784,1788,4493,5542,5936
0.0,2168,8272
0.0,5486,8277
0.0,90,265,309,1543,3270,5052,6262,8904
5.480638923341991
1.0986122886681098,208,397
0.0,405,407,2060,2205,2628
0.0,8293,8294
1.0986122886681098,2297,7174
0.0,566,977,1262,6271,6413
0.0,178,1013,2453,3186,4638
0.0,270,1000,1004,8303
0.0,3040
0.0,457,460,3177
0.0,13,618,2204,2623,3233,4638,9146
0.0,5271,5272,5273
0.6931471805599453,971,3672
0.0,879,4638,5839,7923,8314
0.0,3911,6380
0.0,858,4763
0.0,723,727,4638,8316
0.0,2452,3465,4088
0.0,2552,3908,8319
0.0,22,875,2502,6336,8322
0.0,445,1237,2540,2676
0.0,3237,4491,5854
1.3862943611198906,900,904
0.0,1013,1014,4519,6413
0.0,913,2033,3989
5.480638923341991
5.480638923341991
0.0,90,989,1543,1784,1788,3400,3823,6784
5.480638923341991
0.0,2487,8340
0.0,313,496,2876,4638,6516,8342
0.0,41,1157,2427,2441,2728,3374,3780,4303,8343
0.0,1576,4356,8351
5.480638923341991
1.3862943611198906,1166,4723
0.0,3433,3967,6080,8361,9047
0.0,7498,7499,7500
0.0,546,1157,1927,4259,5562
0.0,39,49,1157,5277,8367
0.0,22,90,265,309,313,1523,1543,2470,3395,3801,5052,6262,8904
0.0,3017,3022
0.0,723,727,3324,4638
0.0,1216,1231,6413
0.0,22,22,38,90,997,1415,1416,1543,1784,1788,2877,3295,3516
0.0,38,85,347,2552,3295,3507,6891
0.0,1692,4356,6698,8376
0.0,382,1527,2754,9958
0.0,146,3800,8380
0.0,313,618,1036,2204,3668,6413
5.480638923341991
0.0,276,868,4811
0.0,15,807,1356,2488,4356
0.0,41,1157,4303,8395,8396
0.0,651,1013,4073,7847
0.0,8400
0.0,22,23,38,90,357,358,587,1315,1543,3295,4553,4638
5.480638923341991
0.0,934,2491,3539
0.0,954,1612,4638,8406
0.0,510,4385,4638
0.0,212,564,2693,3108,3857,4222,6217
0.0,1166,4723,6247,8414,9223
0.0,38,1781,3224,3295
5.480638923341991
0.0,479,1013,2719,4638
0.0,2272,2299,4638,7364,8423
0.0,2826,3155,5619,8424,9226
5.480638923341991
0.0,38,3295,6950,6952,9991
0.0,651,1013,2305,4073
0.0,15,335,342,2488,4638
0.0,634,988,1456,2316,2502
0.0,723,724,727,3857
0.6931471805599453,405,2060
5.480638923341991
0.0,3613,3614,3615
5.480638923341991
0.0,8453
0.0,1149,1157,3696,8456
0.0,1880,2552,8459
0.0,2147,8461
0.0,1013,4638,8463
0.0,564,3108,3857,8465,8467
0.0,445,672,2540,4356,6435
0.0,2869,6047,6413
0.0,188,4491,8468
5.480638923341991
0.0,1840,8475
0.0,723,727,3857
0.0,298,1157,4776,6478,8124
0.0,2686,6413,7703,8480
0.0,22,90,357,358,477,577,807,1356,1543,3017,3022,4553
0.0,139,258,313,532,1531,4923
5.480638923341991
0.0,1661,4077,8489
0.0,4488,7612,8490
0.0,1157,1924,1926,7326
0.0,979,1626,4638,8495,8607
0.0,1781,2552,3224
0.0,22,90,183,311,529,1466,1543,1784,1788,2158,2311,2967,8010
0.0,560,754,1013,1180
0.0,2502,8497
0.0,41,2990,2991,4303,4356
0.0,2552,3110,9890
0.0,2427,2441,2552
5.480638923341991
0.0,546,1237,2552,2676
0.0,1403,3793,5152,7844,8510
0.0,139,510,532,4385,6262
0.0,445,2540,4491
0.0,1157,8512,8514
0.0,420,4330
0.0,2628,5297,5355,7485,7570
0.0,723,727,2306,4356
5.480638923341991
0.0,934,2491,2552
0.0,496,1352,2552,3452,6516
0.0,41,3655,4154,4303,8523
1.3862943611198906,1456,2316
0.0,22,1216,1231,2505,3114,4573,4762,8730
5.480638923341991
5.480638923341991
5.480638923341991
0.0,37,3151,6413
0.0,145,146,527,3017,3022
0.0,304,1871,4638,8543,9658
5.480638923341991
5.480638923341991
0.0,4777,8553
0.0,22,183,311,496,529,1466,2158,2311,2967,4638,6516,8010
0.0,1157,2815,4100,8557
0.0,3653,5242,8559
0.0,900,904,9991
5.480638923341991
0.0,313,421,479,618,2204,2719,4638
0.0,8569,9421
0.0,96,829,3257
0.0,2452,4997,8575
0.0,298,1144,1157,8124,8576
0.0,4811,8579
0.0,52,1909,1909,1911,1911,4923,6596
0.0,2552,8580,8581
0.0,15,38,688,2488,3291,3295,4356
0.0,2639,4638,8583
0.0,4356,8585,8586
0.0,39,49,50,9991
0.0,470,2762,4356,5421
0.0,3967,8588
5.480638923341991
0.0,687,2552,8603
0.0,559,5492
0.0,22,90,357,358,1543,4032,4033,4553,4562,4564,4638,4649,9428
0.0,41,979,1157,1815,4303,8607
0.0,335,342,6413
0.0,421,1483,3857,4265
0.0,108,1014,2502,4519,5100
0.0,7976,8613,8954
0.6931471805599453,2099,4136
0.0,38,183,2158,3295,6413
5.480638923341991
5.480638923341991
0.0,2552,8628
0.0,7095
5.480638923341991
0.0,1585,4638,8637
5.480638923341991
0.0,178,479,2453,2628,2719
0.0,41,50,1157,1259,4303,6245
1.3862943611198906,1166,4723
5.480638923341991
0.0,22,41,163,1157,4303,7229,7842
0.0,900,904,913
0.0,208,397,7853,8659
0.0,2305,5068,7318
0.0,445,913,2540,4356
0.0,90,313,357,358,1543,2876,4553,4638,8342
0.0,917,928,4638
0.0,6174,6413,7205,8660
0.6931471805599453,1517,5427
0.0,840,846,2335,4811
0.0,1013,2964,10092
0.0,1229,2224,4356,8666
0.0,101,405,666,1157,2060,2205,3646,7017
0.0,218,304,1663,1665,1871,3633,4638
5.480638923341991
0.0,4161,8672
0.0,672,900,904,4077,6435
0.0,22,90,357,358,1234,1235,1543,4553,4638
0.0,101,3646,8674
0.0,1727,2552,3495
0.0,433,435,3857
0.0,989,3017,3022,3294,6784,8676
0.0,1157,2962,6331,8677
0.0,1289,4811,4934
0.0,972,3396,8683
0.0,529,1845,4860,6413,8010
5.480638923341991
0.6931471805599453,900,901,904,7542
0.0,81,3492,4399,6413
0.0,323,2552,2886,3517
0.0,70,3228,5542,8696
0.0,4017,4165,4638,5831
0.0,1724,5358,6406
0.0,3476,4487,9223
0.0,571,593,7762
0.0,1393,1395,1585,7847,8637
0.0,367,3726,5545,6545,7847
0.0,536,2452,3017,3022,5309
0.0,119,4638,8705
0.0,8555,8706
0.0,335,342,5242
0.0,1456,2316,2502,8712
0.0,475,6572
0.0,38,346,989,3295,6413,6784
0.0,90,357,358,1193,1543,2155,4148,4553,4638
0.0,265,335,342,3857,5857,6867,8904
5.480638923341991
0.0,2305,2505,2690,3114,4573,8730
0.0,747,1157,6943,8734,8897
0.6931471805599453,6919,6922
0.6931471805599453,218,901,1663,1665,3633,7542
0.0,22,90,357,358,445,900,904,1110,1543,2540,3017,3022,4553
0.6931471805599453,1226,1517,3080,5427
0.0,825,1806,2185,8737,8738,9223
0.0,1724,1827,2271,8740
0.6931471805599453,9615
0.0,323,607,1157,2205,2886,5522
5.480638923341991
0.0,367,934,2491,2502,6545
0.0,620,623,1157,6262
0.0,8757
0.0,281,2552,5756
0.0,295,1118,1985,1988,3966
0.0,892,1166,3886,4638,4723
0.0,432,2452,8761
0.0,1698,4045,4762,7557,8762
0.0,304,1871,4315,4638,8763
0.0,258,303,1269,1531,4923
0.0,3727,4441
0.0,281,546,1157,1927,4259,5297,5756,7485
0.0,22,597,1173,3001,8771
0.0,199,200,736,840,841,846,3845,5684,5685
0.0,199,249,3753,3760
0.0,0,9,22,38,90,311,445,510,1543,2540,2967,3295,4385,6262
5.480638923341991
0.0,142,564,3108,4356
0.0,22,496,1786,1787,4638,6516,7190,8783
0.0,3857,5619,8424
0.0,361,2305,2631
0.0,4638,8784,8785
0.0,22,90,357,358,1234,1235,1543,3017,3022,4553
5.480638923341991
0.0,346,938,942,3058,4887,6413
0.0,145,146,527,858,4763
0.0,777,880,1570,2257,2682,4072,8205
0.0,1310,2245,7847
0.0,1121,1122,1124,7657
0.0,1724,8800,8801
5.480638923341991
5.480638923341991
5.480638923341991
0.0,357,358,4553,4638
5.480638923341991
0.0,8039,8815
0.0,1466,2311,2502,8712
0.0,1346,4135,5267,6413
0.0,1157,1837,2774,2786
0.0,559,3003,4638,5492
0.0,589,3839,7847,8822
0.0,22,39,49,90,893,1543,1784,1788,4093,5896
0.0,1310,2245,4638,7956
0.0,559,2305,5492
0.0,22,38,90,265,309,311,347,1543,2967,3295,3507,5052,6262,8904
0.0,672,1781,2279,3224,5287,6435
0.0,3531,4319,9405
0.0,22,262,3085,4638,7790,8829
0.0,3650,5242,5454
5.480638923341991
0.0,3090,5899,8837
0.0,729,1232,6934
0.0,8842
0.0,90,311,357,358,529,1466,1543,2311,2967,3017,3022,4553,8010
0.0,183,535,2158,6966
0.0,535,832,1099,1109,1622,1781,3224,4638,6966
0.0,3413
