0.0,0,9,3155
0.0,91,8846
5.480638923341991
0.0,8853
0.0,4713,4714,6413
0.0,41,1157,4303,8857,8858
0.0,2697,7692
0.0,2552,5795,6072
0.0,81,445,1051,1056,2305,2540,3492,4399
0.0,1013
0.0,6934,8867,8868
0.0,41,90,357,358,750,1543,4303,4553,4638
5.480638923341991
0.0,386,387,2294
0.0,2782,4356,8874
0.0,108,805,2552,5100
0.0,3400,3823,4491
0.0,399,3432,7464
0.0,298,1823,1845,3857,4860,8124
5.480638923341991
0.0,41,1157,1669,2821,4303,6444,7031
0.0,1807,5800,7013,8893,9223
0.0,747,1724,8897
0.0,334,1157,6501,7587
0.0,1649,5714,8334,8899
0.0,4337,6533
0.0,445,529,2540,6413,8010
0.0,265,4638,8904
0.0,270,3011,4964,8303
0.0,5702
5.480638923341991
5.480638923341991
0.0,2502,3138,6662,8922
0.0,22,8924,8925,9223
5.480638923341991
0.0,1013,1057,2305,10157
5.480638923341991
0.0,1149,1157,8938,8939
0.0,8943,9223
0.0,7597,8945
0.0,22,23,38,496,587,1315,3295,4638,6516
0.0,7271,8178
0.0,651,1013,1482,1484,2964,4073,10092
0.0,477,577,4372,8951
0.0,1649,2913,2914,5714,8953
0.0,510,1180,4385,6421,8149
0.0,304,1871,4356
0.0,15,1166,2488,4356,4723
0.0,311,445,2540,2967,9991
0.0,3017,3022,6617
0.0,1837,2774,6617
0.0,2964,3367,8962,10092
0.0,948,2452,5878,8965
0.0,884,3155,4717
0.0,564,631,3029,3108,3857,8968,9964
0.0,975,2716,3857
0.0,32,4638,8970
0.0,5037,8971
0.0,660,938,942,3058,4887,6413,9212
0.0,2788
0.0,0,9,50,90,405,510,1543,2060,4385,6262
0.0,313,618,1157,2204,5724,6402
5.480638923341991
0.0,698,830,2502,2953
0.0,2299,8423
0.0,3155,8700,8988
5.480638923341991
0.0,515,524
0.0,1062,1063,1649,5714
0.0,723,727,934,2491,7847
0.0,2452,9009,9010
0.0,6835
0.0,186,199,842,5935,7255,8147,9013
0.0,134,3174,8145
0.0,369,4638,5106
0.0,401,729,1157,1232
0.0,1417,2250,8145
0.0,638,878,1372,2502
0.0,8806,9015,9223
0.0,1665,3633,6413,9016,9018
0.0,22,258,1531,4923,6008,8253,9019
0.0,325,6124,8009
0.0,723,727,3324,3857
0.0,39,49,101,178,479,2453,2719,3646
0.0,1014,4519,4523,6413
0.0,41,110,1157,1166,4303,4465,4466,4723
0.0,3857,6913,9023
0.0,1157,1477,5579,5918
0.0,22,38,90,311,357,358,989,1543,2967,3017,3022,3295,4553,6784
0.0,564,628,3108,4638
0.0,1649,5714,5976,5977
0.0,22,50,283,496,4638,5295,5298,6181,6516
0.0,41,1157,4303,9026
0.0,98,134,1658,3174,4077,9031
0.0,146,347,3507
0.0,1649,2452,5714
0.0,186,199,208,397,5686,7255,9040
0.6931471805599453,1517,5427
0.0,747,1724,6080,8897,9047
0.0,7507,9048,9049
0.0,9054,9055,9223
0.0,3383,3384,4638
0.0,249,262,2502,3085
0.6931471805599453,829,3257
0.0,1157,9067
0.0,6413,9070
0.0,1033,1035,2552
0.0,1104,1112,3988
0.0,1779,3033,7586
0.0,1157,1352,2205,3452,9081
5.480638923341991
0.0,886,908,5435,6262
0.0,2452,3058,3172,3173,4887
0.0,242,3858,6087
0.0,218,901,1663,1665,3633,7542,9991
0.0,7628,9090
1.6094379124341003,3011,4964
0.0,1046,4356,6157,7015,8517
0.0,879,2552,5839
0.0,1612,2305,8406
5.480638923341991
0.0,421,1135,2502,4933
0.0,50,90,303,357,358,1269,1543,4553,4638
0.0,101,3646,8674,9991
0.0,1831,2552,4097
0.0,39,49,3857,4816,9105
1.3862943611198906,5148,5150
5.480638923341991
5.480638923341991
0.0,421,479,529,2719,8010
0.0,50,1311,4638,9122
0.0,3017,3022,9124,9125
0.0,2452,3563,9128
0.0,270,3526,3631,5032,8303
0.0,1072,2578
0.0,2452,3565,9132
0.0,167,913,2288,2289,4985
0.0,559,1649,5492,5714
0.0,771,784,7847
0.0,313,2954,3967,7074
0.0,98,1373,3857,5247
5.480638923341991
0.0,631,795,798,2644,3857,4918,9964
0.0,1806,1807,2185,7013,9140,9141,9223
0.0,1359,2162,2502,5632
0.0,1014,2964,4519,10092
0.0,1168,2502,7596
0.0,13,4638,9146
5.480638923341991
0.0,535,5549,6966,9151
0.0,41,1157,4303,9152,9153,9156
0.0,22,90,357,358,1237,1543,2676,4553,4638,7245,9249
5.480638923341991
0.0,6028,9172,9223
1.0986122886681098,3726,5545
0.0,4356,9174
0.0,1724,4152,9175
0.0,212,2644,3857,4222,4918
0.0,9179
0.0,1157,2223,2225,4145,4147
0.0,1837,2774,2786,4356
0.6931471805599453,1727,3495
0.0,50,90,405,1543,1784,1788,2060
0.0,4249,6444,7031
0.0,512,6621,9767
5.480638923341991
0.0,1009,1121,1124,1431,5461
0.0,1180,1528,9191
0.0,50,90,303,1269,1543,1784,1788
0.0,335,342,1571,7206
0.0,496,1974,3857,5388,6516
0.0,979,1626,1649,5714,8495,8607
5.480638923341991
5.480638923341991
0.0,96,2099,2502,4136
0.0,660,2552,9212
0.0,950,2452,4603,4730
0.0,934,1013,2491,4638
0.0,15,2488,3231,3232,3857
0.0,263,2596,2611,9216
0.0,900,904,2753,6413,7057
0.0,1157,9222,9223
0.0,94,100,1112,4734
0.0,2826,4638,9226
0.0,1237,2676,3228,6413,8696
0.0,0,9,510,4385,6262
0.0,4894,7956,8145,9236
0.0,218,1663,1665,3633
0.0,1216,1231,4491
0.0,672,2279,5287,6413,6435
0.0,185,186,190,199,208,397,7255
1.6094379124341003,1289,4934
0.0,3636,9243,9244
5.480638923341991
0.0,1062,1063,7847
0.6931471805599453,926,6947
0.0,1157,5246,9247
0.0,367,2502,6545
0.0,39,49,4505,7245,9249
5.480638923341991
0.0,1157,5245,9253
0.0,1352,2205,3452,4638
0.0,483,2648,6669
0.0,4951,5123,7115,9991
0.0,971,3672,9958
0.0,761,3155,6398
0.0,1726,2343,9958
5.480638923341991
0.0,407,908,2205,4356,5435
0.0,1727,3495,7847
0.0,199,9272,10006
0.0,3476,4487
0.0,479,2719,5242
0.0,3155,3800,8380
0.0,6,3146,7846
0.0,22,90,357,358,477,577,807,1356,1543,4553,4638
0.0,22,258,298,1531,4923,6955,8124
0.0,1033,1035,2162,2552,5632
0.6931471805599453,3400,3823
0.0,4282,4356,9290
0.0,426,4402,4638
0.0,490,975,2716
0.0,1284,6049,6397,7122
0.0,2845,2846,4077
1.0986122886681098,4197,4199
0.0,564,2644,3108,3857,4918
0.0,568,807,1356,1742,4219,4220
0.0,1157,6508,9305,9306
0.0,1775,2257,3155,6389
0.0,775,4741,5768
0.0,21,2111,4811
0.0,1157,7223,9311
0.0,22,90,477,577,807,1356,1543,1784,1788
0.0,41,1157,4303,5531,9313
0.0,783,1289,4356,4934,6109
0.0,1309,4638,9316,9317
5.480638923341991
0.0,386,387,2294,4638,4865
0.0,1013,1623,2552,5215
0.0,1157,5949,9324
0.0,41,1157,1815,4303,7946
5.480638923341991
0.0,5758
0.0,4426,4638,9334
0.6931471805599453,564,1014,3108,4519
0.0,761,1754,5043,6398
0.0,2224,6413,8666
1.0986122886681098,39,49
0.0,38,771,784,3295
0.6931471805599453,1051,1056
0.0,9223,9351
0.0,101,1157,3646,4713,4714
0.0,3155,6206,9354,9355
0.0,9356
0.0,1229,1724,2240,8034
0.0,1157,2483,5153
0.0,2913,2914
0.0,75,80,581
0.0,0,3,9,90,311,510,513,977,1154,1262,1543,2967,4385,6262
0.0,477,577,1355,4491,7212
0.0,3476,4487,4491
0.0,242,1649,3858,5714,6087
0.0,4420,9377
0.0,3354,5242,9380
0.6931471805599453,4851,7430
5.480638923341991
0.0,262,2826,3085,4077,9226
5.480638923341991
0.0,1180,7848,9395
0.0,407,908,1157,2205,5435
0.0,529,6413,8010,8580,8581
0.0,1311,1919,4638,5649,9122
0.0,612,3155,9398
0.0,270,8303,9399,9400
0.0,469,1649,5714,9402
0.0,265,547,647,4638,8904
0.0,1157,9405
0.0,3194,9407
0.0,2907,9409
0.0,15,2488,3146,4638,7846
0.0,1215,9415
0.0,22,70,90,183,1166,1543,1784,1788,2158,4723,5542
0.0,186,208,397,842,2272,5935,7255,7364
0.0,536,1649,5309,5714
0.0,22,90,357,358,1237,1543,2676,3017,3022,4553,7245,9249
0.0,655,1236,6284
0.6931471805599453,2887,2891
0.0,960,1240,2502,7660
0.0,470,2762,7847
0.0,1668,4488,4617,4618
0.0,1157,2728,3780,4649,9428
0.0,546,1157,6884,8069
0.0,38,3295,3436,3437,9991
0.0,22,22,38,496,997,1415,1416,2877,3295,3516,4638,6516
0.0,723,727,4348,4638
0.6931471805599453,9435,9437
0.0,2502,9142,9440
0.6931471805599453,9435,9437
0.0,323,2502,2886,4337,6533
0.0,212,367,638,1372,2502,4222,6545
0.0,22,304,1786,1787,1871,4638,7190,8783
5.480638923341991
0.0,288,298,1157,3064,8124
0.0,313,479,618,2204,2305,2719
5.480638923341991
0.0,9823
0.0,1226,1996,2001,3080,4491
0.0,15,41,1157,1786,2488,4303,8783
0.0,1996,2001,4811
0.6931471805599453,558,4262
5.480638923341991
0.0,3192,4638,8266
5.480638923341991
0.0,1157,1166,4723,8093,9465
0.0,1774,1996,2001,4491,6472
0.0,22,38,90,357,358,771,784,837,838,1543,3017,3022,3295,4553
0.0,3155,7594,9473
0.0,22,90,265,309,1216,1231,1543,5052,6262,8904,9480,9481
0.0,3443,3857,9482,9483
0.0,22,96,212,323,2552,2886,4222
0.0,367,564,628,2502,3108,6545
0.0,1157,9486
0.0,15,2488,2552
0.0,4488,7606,8493
0.0,41,1157,4303,9494,9495
0.0,22,50,90,357,358,618,1543,2204,3363,4553,4638
0.0,1088,4077,9499
0.0,1466,2311,2552
0.0,1139,1140,2552
0.0,3400,3823,9991
0.0,522,4083,4356,9507
0.0,3371,4076
0.0,529,771,784,6413,8010
0.0,723,727,5699,6413
0.0,4638,9443,9512
0.0,1157,8019,9515,9516
0.0,417,9520
0.6931471805599453,3013,5325
0.0,304,1871,3058,4638,4887
0.0,960,1240,1649,5714,7660
0.0,5232,9524
0.0,1649,5714,9529
0.0,50,90,303,357,358,1269,1543,3017,3022,4553
0.0,3703,3926,4638
0.0,361,972,2631
0.0,90,313,357,358,1543,2324,2326,4553,4638
0.0,1311,4541,4638,9122,9537
0.0,5818,9540
0.0,706,2290,2626
0.0,546,6413,6884,8069
0.0,6413,8757
0.0,22,807,1157,1356,2623,3233,5724,6402
0.0,22,381,9548,9550
0.0,22,258,1253,1531,4923,6584,6585,6586
0.0,110,1481,3939,3940,9991
5.480638923341991
0.6931471805599453,901,2033,3989,7542
0.0,5208,6026,9559
0.0,505,4638,9562
0.0,947,2452,9563
0.0,178,405,1036,2060,2453,3668,6413
5.480638923341991
5.480638923341991
0.0,6353,9570
0.6931471805599453,361,2631
0.0,6,753,1046,4633,4638,6157
0.0,4,3155,4806
0.0,477,577,8951,9571
0.0,901,4491,7542
0.0,1635,9574
0.0,1072,2578,4505
0.0,22,90,357,358,1543,1643,2864,4553,4638,4794
0.0,22,90,173,347,357,358,1543,1837,2774,3507,4493,4553,4559,4560,4638
5.480638923341991
0.0,270,7015,8303,8517
1.3862943611198906,2393,4656
0.0,167,913,2288,2289,4356,4985
0.0,98,3031,3857,9584
0.0,22,90,235,357,358,854,1543,3017,3022,4553,4854,4855,4856
5.480638923341991
0.0,966,1157,2224,3993,8666
0.0,617,6841
0.0,607,2552,5522
0.0,9601
0.0,529,4724,4725,6413,8010
0.0,2256,2257,2261,4638
0.0,3857,8207,8208
0.0,366,371,4638
0.0,22,90,357,358,1543,1786,1787,3017,3022,4553,7190,8783
5.480638923341991
0.6931471805599453,9615
0.0,496,688,998,2876,3291,4638,6516,8342
0.0,1237,2676,3228,8696
0.0,309,4638,5052
0.0,90,1193,1543,1784,1788,2155,4148
0.0,1727,2964,3495,10092
0.0,4638,5422,9618
0.0,2826,4638,5738,9226
0.0,75,80,1807,7013,9991
0.0,94,100,3518
1.0986122886681098,22,1643,2564,4794
0.0,41,1157,1259,4303,6245,9307
0.0,15,323,2488,2886,4638
0.0,7847,9627,9631
0.0,669,2113,2124,4356
5.480638923341991
0.0,2502,9634,9636
0.0,1517,3017,3022,5427
0.0,7620,9639
0.0,22,258,304,951,1216,1231,1531,1871,2684,4923
0.0,496,4406,4638,6516,6522
0.0,2552,6205,9643
0.0,22,38,311,347,496,2967,3295,3507,4638,6516
0.0,723,727,3324,6413
0.0,90,1543,1784,1788,4406,6522
0.0,1157,4646,4647,6720
0.6931471805599453,1013,1623,5215
0.0,1002,1157,3405,4650,6720,9651
0.0,37,1649,3151,3155,5714
0.0,258,1531,4923,8543,9658
0.0,2552,7383,7384
0.0,9223,9659
0.0,1502,9662
0.0,9223,9561,9664
5.480638923341991
0.0,2562,3017,3022,9669
0.0,4488,9670
0.0,41,1157,1289,2906,4303,4934
0.0,6491,6775
1.0986122886681098,651,1013,4073
0.0,304,1871,4032,4033,4638
0.0,399,1649,5714,7464
0.0,3289,6581
0.0,22,22,70,90,173,357,358,681,977,1262,1543,3017,3022,4493,4553,5542,5936
0.0,9677
0.0,4638,4986,9680
0.0,367,627,3155,4956,6545
0.0,470,2162,2502,2762,5632
0.0,2324,2326,2552
0.6931471805599453,3693,4404
0.0,218,913,1663,1665,3633,4356
0.0,4589,4590,9991
0.0,22,4002,4488,4896,6888,6889
0.0,146,3058,4887
0.0,913,1166,4356,4723
0.0,1157,5031,5033,9399,9400
5.480638923341991
0.0,146,2338,9694
0.0,15,335,342,1157,2488
0.0,2502,4065,9699
0.0,1237,2676,8145
0.0,22,413,1373,1482,1484,2964,5247,7490,10092
0.0,571,7762
0.0,9709,9710,9815
1.3862943611198906,2393,4656
0.0,6,4639,4640
0.0,5024,5549,9151
0.0,4208,5126
0.0,496,2257,6516
0.0,196
0.0,15,313,618,2204,2488,4638
0.0,2913,2914,8954
0.0,13,2502,5358,6406,9146
0.0,3903,3904
5.480638923341991
0.0,183,2158,4356,5303,9732
0.6931471805599453,901,2033,3989,7542
0.0,22,479,628,2719,4638
0.0,3526,3631,3857
0.0,1837,2774,7507,7797
0.0,672,807,1356,6413,6435
1.0986122886681098,2926,3190
0.0,313,568,618,1742,2204
0.0,2442,2552,4244
0.0,323,688,2552,2886,3291
0.0,6413,9743,9744
0.0,0,9,22,38,90,311,510,989,1543,2967,3295,4385,6262,6784
0.0,618,2204,10175
0.0,22,39,49,90,357,358,893,1543,3017,3022,4093,4553,5896
1.0986122886681098,3318,3326
0.0,2452,6917,7647
1.0986122886681098,2297,7174
0.0,90,357,358,688,998,1543,2876,3017,3022,3291,4553,8342
0.0,199,230,262,413,3085,7490,8252
0.6931471805599453,3237,5854
0.0,1259,6245,7249,9757,9758
0.0,22,304,1871,4638,6008,8253,9019
5.480638923341991
1.791759469228055,1837,2774
0.0,22,496,4032,4033,4562,4564,4638,4649,6516,9428
0.0,934,2491,6413
0.0,2959,3206,6124
0.6931471805599453,4811
0.0,186,199,842,4997,5935,7255,8575
0.0,1013,4541,4638,9537,9767
0.0,2388,9769
0.0,457,460,8510
0.0,558,559,4262,5492
0.0,723,724,727,6413
0.0,1014,4519,4638
0.0,50,90,357,358,405,1543,2060,3017,3022,4553
0.0,964,2628,6688
5.480638923341991
0.0,1157,9787,9788
0.0,1837,2774,2786
0.0,335,342,1499,6463,9767
0.0,90,357,358,688,998,1543,2876,3291,4553,4638,8342
0.0,4249,9793,9795
0.0,3850,5673
0.0,41,1157,4303,9801,9802
0.0,529,2452,8010
0.0,971,3672,9809
0.0,9810
0.0,9812,9813
0.0,1884,3084,3857,6548
0.0,439,3857,6094
0.0,723,727,6413,8316
0.0,175,589,6413,8822
0.0,2486,4638,4835,8039
0.0,761,6398,7507
0.0,1157,9819
5.480638923341991
0.0,22,38,90,311,347,1543,1784,1788,2967,3295,3507
0.0,535,6966,7317
0.0,1506,5127
0.0,15,445,2488,2540,4638
0.0,113,129,1014,2502,2923,4519
0.0,41,921,1157,4303,5171
0.0,3117,7095,8139
0.0,2456,9223,9827,9828
0.0,9830
0.0,405,2060,2552
0.0,41,1157,2728,3780,4303,4939,9837
5.480638923341991
0.0,2305
0.0,22,2181,6282,6410,9223
5.480638923341991
0.0,1665,3371,3633,4076
0.0,41,1157,1815,4303,9862,9866
0.0,41,1157,4303,7023,9869
0.0,6,4731,6810
5.480638923341991
0.0,41,1157,4303,9882
0.0,101,140,178,807,1356,2453,3646,6413
0.0,5112
0.0,304,1871,4589,4590,4638
0.0,529,3110,6413,8010,9890
0.0,6131,6534,9891,9893
0.0,22,50,359,359,496,1190,1190,4638,6516
5.480638923341991
0.0,2667,3052,4638,4967,9896
0.0,1157,9897
0.0,1157,9900
5.480638923341991
0.0,651,3169,4073,5913
0.0,421,479,807,1356,2719,4638
0.0,242,4638,6087,9904
0.0,41,90,357,358,750,1543,3017,3022,4303,4553
0.6931471805599453,900,901,904,7542
1.0986122886681098,2753,7057
0.0,325,2552,8009,9905
0.0,325,1649,5714,8009
0.0,1538,1550,2927
5.480638923341991
0.0,2084,4017,4638,5227
0.0,178,183,2158,2453
0.0,250,6413,9911
0.0,13,1013,4638,9146
0.0,186,199,842,947,5935,7255,9563
0.6931471805599453,382,1527
0.0,346,3492,4399,6413,7954
0.0,2552,2962,6331
0.6931471805599453,5475,5478
0.0,2552,9923
0.0,908,1157,4017,5435
5.480638923341991
5.480638923341991
0.0,4488,5358,6406
0.0,9934
0.0,199,951,2684
0.6931471805599453,829,3257
0.0,672,2279,3857,5287,6435
0.0,1104,3988,4931
0.0,1051,1056,2305
0.0,94,100,2502,4734
0.0,23,1315,1499,6124,6463
0.0,304,1871,4406,4638,6522
0.0,313,618,672,2204,6413,6435
0.0,1051,1056,4638
0.0,101,666,1157,1352,2205,3452,3646,7017
0.0,90,311,357,358,513,977,1262,1543,2967,3017,3022,4553
0.0,6413,9952
0.0,22,90,357,358,1543,3017,3022,4553,4646,4647,5276
0.0,7086,9953
0.0,22,90,1543,1591,1784,1788,3477,3822
0.0,2381,2552,9955
0.0,13,900,904,2041,4077,5339,9146
5.480638923341991
0.0,101,281,477,577,3646,5756,6413
0.0,257,631,2049,2667,3052,3857,9964
0.0,880,3017,3022,4072,5407,5625
0.0,6705,7191
0.0,311,2967,6413,6704,6783
5.480638923341991
5.480638923341991
0.0,38,258,771,784,1531,3295,4923
0.0,403,406,977,1262,6413
0.0,139,140,532,4638
0.0,4650,6534,9651
0.0,880,2257,4072,4638,7805,7958
0.0,346,998,2876,6413,8342
1.791759469228055,1837,2774
0.0,1570,2257,4638,8205
0.0,510,1180,1517,4385,5427
0.0,1157,9569,9983,9984
0.0,2257,4638,5619,8424
0.0,1815,2147,6413,8461
0.0,825,1806,2185,9223,9988,9989
0.0,752,1781,2279,3224,4638,5287
0.0,3577,4077,7890
0.0,405,407,2060,4356
0.0,688,1967,3291,7892,9991
0.0,568,1742
0.0,15,454,2488,3231,3232,9815,9993
0.0,960,1240,4638,7660
0.0,276,868,6010
0.0,3,6,1154,4013,8150
0.0,95,2290,2626,2628,7971
0.0,10004
0.0,1180,1506,4690,5127
0.0,186,199,842,5935,7255,9272,10006
0.0,2907,8952,10007
5.480638923341991
0.6931471805599453,304,1871,4638
0.0,311,347,2967,3507,6413
0.0,558,4262,10019
0.0,22,50,90,283,357,358,1543,3017,3022,4553,5295,5298,6181
0.0,41,977,1157,1262,2623,3233,4303
0.0,648,1121,1124,2502
0.0,399,7464
0.0,2927
0.0,2845,2846
0.0,5898,10028
0.0,262,367,2502,3085,6545
0.0,258,1531,3145,6117
0.0,96,323,2502,2886
0.0,22,571,7762,9958,10035
0.0,265,2964,8904,10039,10040,10092
0.0,173,589,1157,2695,4493,8822
0.0,22,90,218,265,309,1331,1349,1543,1663,2767,5052,6262,7658,8904
5.480638923341991
0.0,1649,5714,10045,10046
0.0,837,838,1806,1807,2185,7013,9223
0.0,22,38,304,1871,2427,2428,2441,3295,4638,6034
0.0,185,186,190,199,200,840,841,846,3845,7255
0.0,346,483,3371,4076,6413,6669
0.0,4762,10051,10052
0.0,2552,3077,4355
0.0,22,496,4638,4646,4647,5276,6516
0.6931471805599453,558,4262
5.480638923341991
5.480638923341991
5.480638923341991
0.6931471805599453,1157
0.0,3395,3801,7507
5.480638923341991
0.0,1806,1807,2185,3251,3252,7013,9223
0.0,22,50,90,357,358,618,1543,2204,3017,3022,3363,4553
0.0,178,723,727,2453,4356
0.0,971,3672,4488
0.0,6313,10077
0.6931471805599453,6704,6783
0.0,218,1430,1663,1665,3633,5201,9991
0.0,4077,7773,10080
0.6931471805599453,564,3108
5.480638923341991
0.0,631,2062,2257,3819,4638,5866,9964
0.0,960,1164,2964,10091,10092
0.0,6413,10095,10096
0.0,1121,1122,1124,8145
0.0,756,4356,10097
0.0,183,2158,4638
0.0,1055,1548,7630,7847
0.0,2735,4638,10103
0.0,186,199,842,948,5878,5935,7255,8965
0.0,3857,3908,8319
0.6931471805599453,2486,4835
0.0,6413,10109
0.0,546,607,1157,5522
0.0,3400,3614,3823
0.0,183,382,1527,2158,3857
0.0,948,2452,4230,4231
0.0,2552,6625,10113
0.0,723,727,3857,5699
0.0,6413,6704,6783
0.0,1837,2774,10019
0.0,108,3155,5100
0.0,4990,10114
0.0,506,972,4461
0.0,50,9991,10119,10120
0.0,811,1122,1658,4077,4872,9031
0.0,1157,8541,10121
0.0,323,1845,2552,2886,4860
5.480638923341991
0.0,832,1622,2552
0.0,50,90,357,358,405,1543,2060,4553,4638
0.6931471805599453,1310,2245
5.480638923341991
0.0,977,1262,7710
0.0,85,2219,2552,3940,6891,10133
0.0,298,1157,8124,10134,10135
0.0,510,697,1727,2964,3495,4385,5257,10092
0.0,1157,1237,2676,5765,10140
0.0,167,2288,2289,4985,6124
0.0,22,90,1543,1643,1784,1788,2864,4794
5.480638923341991
0.0,178,445,2453,2540,4638
0.0,1354,6413,10148
5.480638923341991
0.0,2982,4251,6112,6413,10156
0.0,1057,2552,10157
0.0,1157,2155,4148,10158
0.0,367,2502,6545,6888,6889
0.0,1919,5649,5994
0.0,361,1013,2631,7847
0.0,1698,6413,8762
0.0,94,100,2960,7847
0.0,186,199,842,5935,6917,7255,7647
0.0,421,564,2644,3108,3857,4918
0.0,510,1727,2207,2208,3495,4385,6262
0.0,7853,8659,9223
0.0,6413,10170
0.0,15,41,1157,1787,2488,4303,7190
1.6094379124341003,3011,4964
5.480638923341991
0.0,10175
0.0,1989,4800,4864,7829,7830
0.0,265,634,988,1466,2311,2502,8904
0.0,218,1663,1665,3633,9991
